Date,Open,High,Low,Close,Adj Close,Volume
3/7/2018,920,926.700012,914.25,916.299988,898.96051,2814082
3/8/2018,919.900024,929.25,916,926.424988,908.893921,2759362
3/9/2018,927.474976,932.625,922,925.525024,908.011047,2054054
3/12/2018,930.099976,934.724976,926.700012,933.625,915.957703,3278558
3/13/2018,933.724976,942.375,927.5,930.125,912.523926,2562100
3/14/2018,928,933.950012,924,932.25,914.608704,1840196
3/15/2018,932.599976,943.75,932.599976,940.400024,922.604553,2935462
3/16/2018,940,940.549988,923.275024,926.5,908.967529,3948168
3/19/2018,926.5,930,921.575012,923.625,906.146973,3919370
3/20/2018,922.549988,927.950012,917.625,919.75,902.345276,1828686
3/21/2018,924,931.599976,921.650024,929.450012,911.861755,2960570
3/22/2018,929.450012,940,927.549988,933.875,916.203003,3336612
3/23/2018,923.325012,926.549988,918.625,920.775024,903.350891,3595076
3/26/2018,919.950012,950,916.75,946.724976,928.809692,5250884
3/27/2018,946.900024,949.5,938,946.299988,928.392822,3068418
3/28/2018,941.474976,949.849976,938.025024,943.049988,925.204346,4418754
4/2/2018,945.25,967.875,945.25,965.599976,947.327576,2298184
4/3/2018,961.974976,962.849976,955.5,957.950012,939.822388,2039942
4/4/2018,956.474976,962.474976,939.224976,941.625,923.806274,1857054
4/5/2018,950.650024,957,945.099976,954.450012,936.388611,2429446
4/6/2018,956.099976,963.224976,952.900024,961.700012,943.501465,1860004
4/9/2018,959.400024,971,958.200012,969.525024,951.178345,2001768
4/10/2018,971.5,971.5,956.75,960.424988,942.250549,3033618
4/11/2018,957.950012,960,952.700012,959.424988,941.269409,1435406
4/12/2018,958,966.450012,952.950012,964.400024,946.15033,2356258
4/13/2018,964,970,959.549988,962.5,944.286255,1648586
4/16/2018,960,975,959.924988,971.049988,952.674438,1423872
4/17/2018,971.75,975.5,967.049988,974.25,955.813904,1333916
4/18/2018,975.5,976.75,965.025024,966.299988,948.014404,1356360
4/19/2018,970,972.400024,966.5,969.5,951.153809,1584516
4/20/2018,970.5,980.5,966.075012,977.950012,959.443848,4680690
4/23/2018,989.5,989.5,930.150024,967.875,949.559631,7652310
4/24/2018,967.5,974.025024,963,967.5,949.19165,2518708
4/25/2018,963.950012,969,956,960.375,942.201538,2010296
4/26/2018,958.400024,969.599976,955.625,965.125,946.861572,3923740
4/27/2018,966.5,967.75,956.25,961.700012,943.501465,2888504
4/30/2018,965,977.400024,964.400024,972.150024,953.753662,2304776
5/2/2018,975,989,973,984.75,966.115234,3550024
5/3/2018,984.025024,987.450012,973,983.950012,965.330322,2076386
5/4/2018,985,995,983.150024,994.25,975.435425,3440718
5/7/2018,990.825012,993.650024,987.5,988.700012,969.99054,2632064
5/8/2018,989.625,989.950012,977.299988,983.525024,964.913452,3550282
5/9/2018,978.075012,990.25,978.075012,989.200012,970.481018,2163666
5/10/2018,994.299988,999.5,991,996.349976,977.495667,3585836
5/11/2018,996.349976,1008.5,993,1005.875,986.840454,3028534
5/14/2018,1008.599976,1013.700012,1006.200012,1010.875,991.74585,2371458
5/15/2018,1013.525024,1032.5,1013.349976,1018.900024,999.619019,4913342
5/16/2018,1015.275024,1024.5,1008.575012,1011.674988,992.530701,3420802
5/17/2018,1011.924988,1022.224976,1006.25,1013.875,994.689087,3307738
5/18/2018,1012.349976,1012.349976,1001.75,1006.075012,987.036682,2608730
5/21/2018,1008.049988,1010.5,993.025024,996.525024,977.66748,2424054
5/22/2018,999.349976,1006.974976,992.75,994.950012,976.122253,1980186
5/23/2018,993.900024,997,981.700012,983.75,965.134155,2863146
5/24/2018,983.549988,995.125,978.174988,993,974.209106,2260372
5/25/2018,995,1008,994.950012,1004.349976,985.344299,2379794
5/28/2018,1003.900024,1026,1003,1021.099976,1001.777344,2551970
5/29/2018,1019,1026.349976,1014.400024,1016.299988,997.068176,1675622
5/30/2018,1009.849976,1026.5,1008.150024,1024.175049,1004.79425,2433498
5/31/2018,1050,1080,1040,1069.724976,1056.185425,19819596
6/1/2018,1058,1069,1050.5,1055.300049,1041.942993,10575678
6/4/2018,1075,1078.5,1018.974976,1023.099976,1010.150513,44398162
6/5/2018,1025,1033.474976,1011.5,1031.800049,1018.740479,8552730
6/6/2018,1030.099976,1032.400024,1022.5,1028.675049,1015.654968,4891000
6/7/2018,1036.599976,1039.900024,1026.599976,1031.099976,1018.049194,5281948
6/8/2018,1029.5,1030.625,1017.5,1024.675049,1011.705627,3090444
6/11/2018,1025.949951,1031.474976,1019.400024,1021.150024,1008.225281,3545594
6/12/2018,1025.949951,1026.349976,1019.200012,1021.924988,1008.990356,2617128
6/13/2018,1026,1027.400024,1012.049988,1015.724976,1002.868835,3948980
6/14/2018,1015,1022.5,1012.5,1018.700012,1005.806213,8463788
6/15/2018,1013,1019.450012,1011.150024,1014.799988,1001.955566,5440408
6/18/2018,1015.049988,1019.400024,1004.549988,1009.575012,996.796753,3743702
6/19/2018,1012.474976,1020.349976,1009.650024,1011.75,998.944214,5490576
6/20/2018,1013,1029,1012.5,1028.074951,1015.0625,4525856
6/21/2018,1030,1035.400024,1023.525024,1028.800049,1015.778381,6755352
6/22/2018,1028.474976,1044.400024,1024.925049,1041.675049,1028.490479,3924490
6/25/2018,1041.525024,1048.900024,1036.525024,1047.474976,1034.216919,3496168
6/26/2018,1043.025024,1051.5,1039.925049,1046.849976,1033.599976,4580966
6/27/2018,1046.5,1059.75,1045,1056.300049,1042.93042,9563402
6/28/2018,1057.5,1070,1055.599976,1065.425049,1051.939819,18766770
6/29/2018,1060.849976,1070,1052.550049,1054.224976,1040.881714,9729060
7/2/2018,1054.175049,1054.199951,1031.625,1036.625,1023.504333,4932438
7/3/2018,1036.625,1042.5,1032.800049,1035.099976,1021.998657,3431550
7/4/2018,1038.125,1054.025024,1034.5,1051.775024,1038.462524,3048996
7/5/2018,1052.5,1064.5,1046.275024,1061.875,1048.434814,4867984
7/6/2018,1056.650024,1067.775024,1055.675049,1057.574951,1044.189087,4060672
7/9/2018,1060.925049,1065,1053.875,1062.824951,1049.372559,3091148
7/10/2018,1064.949951,1074.800049,1062.5,1073.199951,1059.616333,5475368
7/11/2018,1072.525024,1077.849976,1067.400024,1074.125,1060.529785,2928960
7/12/2018,1076.449951,1089.925049,1076,1082.974976,1069.2677,4010334
7/13/2018,1084.199951,1095.400024,1081.550049,1090.449951,1076.648071,3580594
7/16/2018,1089.699951,1095.025024,1081.875,1084.425049,1070.699341,4508668
7/17/2018,1081.625,1090.5,1081.625,1088.375,1074.599243,3180962
7/18/2018,1093.5,1110,1086.824951,1088.099976,1074.327759,8730136
7/19/2018,1091.5,1096.75,1085.5,1093.050049,1079.215088,2652388
7/20/2018,1093.050049,1101.425049,1085.550049,1094.525024,1080.671631,5003482
7/23/2018,1075,1089,1069.025024,1078.224976,1064.577759,8440066
7/24/2018,1073.5,1084.5,1073.5,1079.875,1066.206909,2604396
7/25/2018,1082.324951,1088.400024,1080,1085.175049,1071.439941,3519308
7/26/2018,1082.5,1101.724976,1082.5,1096.300049,1082.424072,10640546
7/27/2018,1100.974976,1105.974976,1092.349976,1101.074951,1087.138428,5277298
7/30/2018,1099.5,1099.5,1079.699951,1084.949951,1071.217651,3584560
7/31/2018,1080,1092.949951,1075.025024,1089.75,1075.956909,4430472
8/1/2018,1081.400024,1087.5,1075.849976,1079.349976,1065.688599,3035780
8/2/2018,1076.75,1076.849976,1060.675049,1065.099976,1051.618896,4452852
8/3/2018,1066.775024,1073.525024,1057,1060.824951,1047.397949,6802004
8/6/2018,1060.5,1068.699951,1053.050049,1057.150024,1043.769531,2872316
8/7/2018,1062.5,1067.25,1054,1065.449951,1051.964478,3714228
8/8/2018,1067.925049,1075.900024,1066.525024,1068.175049,1054.655029,4972690
8/9/2018,1071,1071,1047.324951,1059.25,1045.843018,4472204
8/10/2018,1061.75,1061.900024,1049,1057.224976,1043.843506,2721470
8/13/2018,1042,1051.974976,1040,1045.824951,1032.587891,5027126
8/14/2018,1049,1052.5,1043.599976,1044.550049,1031.329102,2467982
8/16/2018,1041.5,1043.349976,1033.199951,1037.849976,1024.713867,5312580
8/17/2018,1041.449951,1046.525024,1035.824951,1038.675049,1025.528564,3032664
8/20/2018,1037.5,1053.800049,1037.5,1048.099976,1034.834106,3905568
8/21/2018,1049,1056,1046.324951,1048.025024,1034.760132,3888160
8/23/2018,1052.5,1053.5,1038.425049,1039.949951,1026.787109,6287276
8/24/2018,1035.5,1046.800049,1033.025024,1034.925049,1021.825928,4857314
8/27/2018,1038.5,1044.25,1035.125,1040.224976,1027.058716,6287394
8/28/2018,1044,1049.125,1039.400024,1047.425049,1034.167725,4986766
8/29/2018,1046.074951,1047.025024,1036.375,1039.25,1026.096191,4936846
8/30/2018,1041.800049,1043.949951,1030.925049,1033.050049,1019.974731,10913730
8/31/2018,1034.599976,1039.375,1029.125,1030.599976,1017.555542,7885750
9/3/2018,1034.699951,1039.474976,1031.75,1037.525024,1024.392944,3830804
9/4/2018,1038.449951,1038.974976,1024.5,1025.900024,1012.9151,3565268
9/5/2018,1026.900024,1030.099976,1017.775024,1022.924988,1009.977722,2820754
9/6/2018,1024.5,1029.5,1016.299988,1026.099976,1013.112549,5201206
9/7/2018,1025.5,1030,1020.375,1028.474976,1015.457458,2959650
9/10/2018,1027.5,1027.5,1012.549988,1020.575012,1007.657532,4299296
9/11/2018,1023.150024,1024,997.075012,1000.200012,987.540344,9093268
9/12/2018,1000.950012,1010.674988,994.775024,1005.924988,993.192932,6123004
9/14/2018,1009.924988,1018.700012,1009.474976,1014.799988,1001.955566,5167336
9/17/2018,1010.650024,1011.474976,994,996.099976,983.492188,4669110
9/18/2018,997.450012,1004.924988,990.474976,994.599976,982.011292,4662868
9/19/2018,997.424988,999,978.25,980.674988,968.262451,8356132
9/21/2018,986.950012,999.924988,955.099976,985.125,972.656189,11305074
9/24/2018,983.625,986.099976,957.5,962.849976,950.663086,6695396
9/25/2018,962.849976,981,957.5,976.200012,963.844177,8341276
9/26/2018,981.474976,989,977.650024,984.099976,971.644165,7363362
9/27/2018,984.700012,993,977.575012,988.075012,975.568848,9176104
9/28/2018,990.325012,1007.724976,988.575012,1003.025024,990.329651,7230358
10/1/2018,1004.900024,1021,998.900024,1017.724976,1004.843506,6224794
10/3/2018,1015.224976,1026.099976,1003.5,1015.575012,1002.720825,7666074
10/4/2018,1004,1008.900024,971.5,978.875,966.485291,8985292
10/5/2018,976.974976,995,970.075012,982.650024,970.212524,7864590
10/8/2018,982.5,984.5,965,972.5,960.19104,10064010
10/9/2018,972.200012,982.5,965,970.299988,958.01886,6229682
10/10/2018,972.5,991.125,967.75,983.575012,971.125793,7969966
10/11/2018,962.5,974.150024,958.799988,968.775024,956.513184,7179952
10/12/2018,972.5,998.549988,971,990.924988,978.382751,4800160
10/15/2018,995,1005.400024,985.150024,1004.025024,991.317017,6292984
10/16/2018,1001.5,1009.099976,993.75,996.375,983.763794,4703002
10/17/2018,1003.049988,1006.5,981.75,987.299988,974.80365,3970398
10/19/2018,979.450012,990.424988,979,983.875,971.421997,4933674
10/22/2018,1007,1010,994.299988,999.450012,986.799866,10165580
10/23/2018,986.5,999.450012,986.5,992.424988,979.863831,9714282
10/24/2018,1002,1004.400024,986.299988,996.125,983.516968,9036168
10/25/2018,986.799988,1001.799988,981.224976,984.400024,971.94043,14923528
10/26/2018,984.400024,988.599976,974.5,980.599976,968.188477,7577856
10/29/2018,982.049988,982.474976,947.599976,963.150024,950.959351,8522140
10/30/2018,962.5,966,949.650024,956.375,944.270081,6914352
10/31/2018,951.025024,958.950012,942.5,955.875,943.776428,11724702
11/1/2018,965,965,948,956.099976,943.998535,9814526
11/2/2018,963,980,956,974.724976,962.387817,15046434
11/5/2018,974.950012,979.825012,969,978,965.621399,2852648
11/6/2018,977.5,988,971.474976,973.275024,960.956177,4242794
11/7/2018,980.5,982.474976,975,978.974976,966.583984,479380
11/9/2018,979.099976,979.950012,968.150024,972.700012,960.388428,5050810
11/12/2018,975.75,981,958.575012,960.525024,948.367554,3953882
11/13/2018,959.5,968.849976,954.099976,963.875,951.675171,6675210
11/14/2018,969.275024,980,968.299988,978.875,966.485291,13055318
11/15/2018,980.950012,988.650024,965.599976,987.575012,975.075134,5196262
11/16/2018,990.5,1006.5,990,1002.150024,989.465759,7906608
11/19/2018,1005.5,1010.5,1000.950012,1006.950012,994.204956,6143214
11/20/2018,1006.5,1009.799988,999.525024,1006.224976,993.489136,2852584
11/21/2018,1006.375,1011.974976,1002,1009.375,996.599243,3272802
11/22/2018,1006.625,1017.5,1000.075012,1002.75,990.058105,6487276
11/26/2018,1006.950012,1026,1006.025024,1024.900024,1011.927734,9092218
11/27/2018,1020.525024,1033.949951,1020.375,1032,1018.937866,6447720
11/28/2018,1032.5,1049.300049,1030.050049,1044.625,1031.403076,6510554
11/29/2018,1050.5,1068.699951,1047,1065.525024,1052.038574,15954318
11/30/2018,1065,1068.775024,1055,1064.224976,1050.755005,6520462
12/3/2018,1065.5,1071,1053.449951,1056.650024,1043.276001,5399928
12/4/2018,1052.699951,1055.5,1039.300049,1042.775024,1029.576538,4078710
12/5/2018,1039,1052.650024,1037.974976,1049.599976,1036.315063,5899422
12/6/2018,1044.849976,1050.824951,1042.5,1048.525024,1035.253662,5865126
12/7/2018,1053.349976,1059,1040.150024,1053.800049,1040.461914,4951960
12/10/2018,1032.949951,1052.400024,1032.949951,1044.375,1031.15625,5457528
12/11/2018,1028,1035.650024,1016,1029.775024,1016.741028,9452890
12/12/2018,1033.474976,1044.900024,1030.050049,1042.650024,1029.453125,5685244
12/13/2018,1047.5,1062.5,1045.650024,1050.650024,1037.351929,3532118
12/14/2018,1052.449951,1059,1044.025024,1047.849976,1034.58728,3079142
12/17/2018,1052,1066.300049,1049.5,1065.099976,1051.618896,4218662
12/18/2018,1062,1069.5,1051.300049,1067.724976,1054.210693,3706984
12/19/2018,1066.550049,1079.699951,1056.775024,1061.724976,1048.286621,4504948
12/20/2018,1056.275024,1070.224976,1051.324951,1068.724976,1055.197998,3990238
12/21/2018,1067,1074.550049,1054.525024,1055.574951,1042.214355,5110154
12/24/2018,1052,1052,1038.675049,1040.324951,1027.157471,2800744
12/26/2018,1038.5,1063.5,1034.5,1061.175049,1047.743652,3800958
12/27/2018,1066.5,1069.099976,1049.224976,1052.525024,1039.203125,5819934
12/28/2018,1058.675049,1068.875,1057.75,1061.449951,1048.015137,4707806
12/31/2018,1068.5,1068.5,1058.349976,1060.849976,1047.422729,2933264
1/1/2019,1063.824951,1075.5,1052.800049,1074.050049,1060.455811,3186720
1/2/2019,1071.400024,1073.75,1059.849976,1064.25,1050.779663,4067116
1/3/2019,1062.099976,1064.125,1051.5,1055.900024,1042.5354,6385832
1/4/2019,1057.625,1064.25,1055.175049,1058.724976,1045.324585,3643560
1/7/2019,1063.849976,1067.675049,1059,1060.324951,1046.904419,2693506
1/8/2019,1061,1061.75,1048.324951,1051.5,1038.19104,4171730
1/9/2019,1059,1060.675049,1051.300049,1058.400024,1045.003784,4284314
1/10/2019,1058.5,1061.900024,1046.324951,1054.25,1040.90625,3845770
1/11/2019,1056.900024,1062,1054,1055.949951,1042.584595,3204020
1/14/2019,1054.949951,1054.949951,1049.224976,1050.824951,1037.524658,2427580
1/15/2019,1052.525024,1063.25,1051,1060.949951,1047.521362,2543778
1/16/2019,1060.025024,1062.5,1054.125,1060.099976,1046.682251,2626226
1/17/2019,1062.625,1067.949951,1056.675049,1066.150024,1052.65564,4120114
1/18/2019,1067.5,1069.5,1057.275024,1065.125,1051.643555,2603988
1/21/2019,1069.974976,1083.25,1063.25,1074.074951,1060.480347,8780756
1/22/2019,1073,1073.400024,1064.525024,1067.925049,1054.408203,4398488
1/23/2019,1067,1067.925049,1050.724976,1052.699951,1039.375854,3812144
1/24/2019,1055,1060.824951,1048.949951,1051.125,1037.820801,5055786
1/25/2019,1046.5,1055,1045,1048,1034.735352,5631118
1/28/2019,1045,1051.025024,1038.375,1042.074951,1028.885376,7680218
1/29/2019,1039.125,1041.5,1026.5,1028.800049,1015.778381,7381394
1/30/2019,1028.625,1028.625,1014,1017.349976,1004.473328,9257080
1/31/2019,1015.5,1044.875,1011,1039.974976,1026.81189,8289702
2/1/2019,1039.974976,1058.5,1038.300049,1045.224976,1031.995483,7827094
2/4/2019,1047.5,1056.5,1041.324951,1052.449951,1039.129028,3969144
2/5/2019,1054,1059.5,1048.5,1057.025024,1043.646118,4345144
2/6/2019,1058.125,1063.5,1056.800049,1061.324951,1047.891724,5437842
2/7/2019,1062.525024,1065,1052.925049,1058.625,1045.22583,3608654
2/8/2019,1056,1072.474976,1053.324951,1061.324951,1047.891724,6117822
2/11/2019,1056.650024,1071.449951,1056.650024,1069.824951,1056.284058,3518182
2/12/2019,1069,1074,1062.400024,1064.849976,1051.37207,4886194
2/14/2019,1070,1070,1052.800049,1055.099976,1041.745483,3720694
2/15/2019,1053.675049,1054.050049,1039.099976,1050.324951,1037.030884,4208262
2/18/2019,1053.400024,1059,1043,1044.949951,1031.723877,3569372
2/19/2019,1044.849976,1054.074951,1039.099976,1042.025024,1028.83606,2634318
2/20/2019,1044.25,1055.5,1040.949951,1054.175049,1040.832275,2446250
2/21/2019,1050.849976,1059.974976,1046.800049,1057.949951,1044.559326,2630772
2/22/2019,1059.699951,1064.050049,1044.550049,1045.724976,1032.489136,4445354
2/25/2019,1047.574951,1064.974976,1047.574951,1062.699951,1049.24939,4070298
2/26/2019,1055.625,1062.5,1050.550049,1055.324951,1041.967651,4803714
2/27/2019,1058.050049,1062.224976,1044.074951,1046.125,1032.884033,3515046
2/28/2019,1046.550049,1052.925049,1036.599976,1038.775024,1025.627197,5822688
3/1/2019,1043.125,1050.449951,1038.5,1041.675049,1028.490479,4676464
3/5/2019,1044.449951,1055.550049,1035,1053.550049,1040.21521,5918638
3/6/2019,1055,1055.150024,1045.275024,1052.125,1038.808228,4229022
3/7/2019,1054.800049,1065,1047.5,1063.25,1049.79248,5102426
3/8/2019,1057.525024,1065,1054.724976,1064.099976,1050.631592,3526730
3/11/2019,1066,1071.849976,1061.099976,1064.224976,1050.755005,4612054
3/12/2019,1073.5,1087.5,1068.5,1085.5,1071.760742,7548646
3/13/2019,1087.5,1117,1086.050049,1113.275024,1099.184204,28583174
3/14/2019,1122.425049,1123.75,1105.300049,1112.375,1098.295654,7689932
3/15/2019,1115.5,1129.949951,1114.025024,1126.5,1112.241699,6381544
3/18/2019,1130.949951,1145.824951,1123.5,1130.724976,1116.41333,7179360
3/19/2019,1134.75,1137.949951,1125.5,1133.875,1119.523438,5978996
3/20/2019,1134.5,1150,1130.525024,1149.5,1134.950684,5855996
3/22/2019,1150,1153.5,1135.400024,1138.074951,1123.670166,15201940
3/25/2019,1130,1143.925049,1126.5,1140.650024,1126.212769,4599630
3/26/2019,1137.949951,1157.5,1136.300049,1155.675049,1141.047485,5893424
3/27/2019,1159.275024,1164.025024,1139.525024,1149.724976,1135.172729,6942650
3/28/2019,1149.400024,1162.5,1143.925049,1151.400024,1136.82666,9777164
4/1/2019,1162.625,1166,1152.300049,1155.900024,1141.269653,4823538
4/2/2019,1160,1160,1142.724976,1147.425049,1132.901978,5455248
4/3/2019,1146.050049,1158,1144.125,1146.375,1131.865234,3829726
4/4/2019,1146.375,1156.5,1140,1141.974976,1127.520874,4605776
4/5/2019,1143.900024,1156.875,1141,1152.800049,1138.208984,4175590
4/8/2019,1159.5,1161.474976,1140.050049,1144.699951,1130.211304,3199066
4/9/2019,1148.300049,1151.5,1133.5,1143.625,1129.150024,5388800
4/10/2019,1125,1142,1115.5,1118.675049,1104.515747,54064350
4/11/2019,1122.449951,1131.5,1118.474976,1128.75,1114.463379,4396650
4/12/2019,1126.050049,1136.099976,1126.050049,1132.625,1118.289307,4585222
4/15/2019,1135,1146.449951,1132.175049,1144.400024,1129.915283,5109890
4/16/2019,1145.474976,1154.949951,1140.150024,1152.525024,1137.937378,4136888
4/18/2019,1156.5,1157.525024,1144,1146.824951,1132.309448,5307428
4/22/2019,1162.5,1162.5,1130.5,1134.349976,1119.992432,10490210
4/23/2019,1138.775024,1145,1120.800049,1122.650024,1108.440552,7641200
4/24/2019,1125,1141.949951,1123.525024,1139.875,1125.44751,6177064
4/25/2019,1143.449951,1149.400024,1128.974976,1131.724976,1117.400757,9043318
4/26/2019,1132.949951,1142.5,1128.449951,1140.474976,1126.039917,5853784
4/30/2019,1142.5,1160,1139.199951,1158.724976,1144.058838,6268418
5/2/2019,1161.75,1179.824951,1158.75,1177.900024,1162.991211,8584650
5/3/2019,1182.099976,1189,1178.25,1183.974976,1168.989136,6175760
5/6/2019,1174,1175.949951,1158.525024,1164.224976,1149.48938,6874046
5/7/2019,1175.949951,1179,1159,1161.175049,1146.478027,4962102
5/8/2019,1161.275024,1161.900024,1144,1153.625,1139.02356,6032104
5/9/2019,1150,1150,1135.800049,1145.449951,1130.951904,4513862
5/10/2019,1145.675049,1162.449951,1145.675049,1148.25,1133.716431,5297100
5/13/2019,1148.025024,1156.675049,1140,1143.599976,1129.125366,5535816
5/14/2019,1148.349976,1155.5,1137.775024,1143.949951,1129.470947,5247372
5/15/2019,1148,1153.599976,1141.099976,1143.349976,1128.87854,4478174
5/16/2019,1140.275024,1159.5,1140,1155.324951,1140.701904,4025068
5/17/2019,1156.5,1184.650024,1155.800049,1181.050049,1166.10144,7379390
5/20/2019,1204,1219.349976,1190,1216.175049,1200.78186,8849816
5/21/2019,1219,1224.699951,1199.724976,1201.849976,1186.638062,5162588
5/22/2019,1205.925049,1213,1197.125,1202.875,1187.650146,5693330
5/23/2019,1204.5,1219.949951,1159.550049,1166.050049,1151.29126,16540998
5/24/2019,1179.849976,1193.074951,1170.074951,1186.675049,1171.655151,6846400
5/27/2019,1189.449951,1210.949951,1186.125,1204.175049,1188.933716,6024512
5/28/2019,1208.25,1210,1193.525024,1208.099976,1192.80896,3682420
5/29/2019,1205.099976,1215.400024,1205.099976,1208.449951,1193.154541,3737608
5/30/2019,1208,1223.949951,1206.525024,1219.775024,1204.336182,4679600
